feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,label
0.5822035574340965,0.4085262152659754,0.8244157854903138,0.9307470250295972,0.5337618670909116,0.6739535603611567,0.1458558747961476,0.9980980264357155,0.8579161329577102,1
0.7430176964097128,0.1151257339962129,0.6858835071002737,0.1654828989727591,0.95421510314094,0.879923823126544,0.2015657908022765,0.3400484337739949,0.5957769211901551,1
0.1398867202427768,0.6852655459207373,0.512321730993041,0.9393395728478708,0.3661807610806491,0.0407490935004934,0.7616590631951334,0.5795006496757173,0.8274353052444139,0
0.2530608803374721,0.7697040268859888,0.8774140375259823,0.5706808370528895,0.8384893765306772,0.8397998467015805,0.2426511953900237,0.6099171921541566,0.99319184133666,1
0.1450772313096755,0.2463216373156808,0.5715748034870639,0.2556527010971401,0.6788499497002441,0.8001955582886621,0.4186473921608836,0.9579353955663652,0.1505301970513439,1
0.6280710013285961,0.0103759458625071,0.1614635485403378,0.3025413585957056,0.2942263352286015,0.0971327168945229,0.1728474560505364,0.8470517609723712,0.7005811416140039,0
0.3792328930248412,0.4710785658149644,0.7423203040937064,0.6244331432822648,0.7339988118357095,0.0370805222809593,0.9295337954720688,0.3646719895181056,0.7108819333380701,1
0.2306597891997019,0.2160674510267771,0.4318825689522992,0.5359073698550858,0.8146909097659251,0.9934867286261594,0.8130239723980143,0.2909077934170838,0.7861698886970571,1
0.7386480354423849,0.176960082468524,0.969680320136072,0.5723025607914948,0.1041656692437148,0.421358264905439,0.7125382496978053,0.0681097174865082,0.261380462049589,1
0.1686934480208538,0.9785835152733464,0.4450992462269644,0.691246348757025,0.8985630291840945,0.2056227604056784,0.1280180142446689,0.2602574896257569,0.7125649215451909,0
0.8947109880253686,0.130644483714368,0.3951922708713342,0.2519010904888296,0.6160456413905204,0.3457583721433211,0.2863159051703632,0.9690112024943748,0.9967462224514594,0
0.0183075273267332,0.0239263198238577,0.5950540070182407,0.2302521601203517,0.6516998986313954,0.0958856703475594,0.987463656851613,0.1146907099087209,0.3367065847470007,0
0.2378650638003572,0.9822332506670894,0.8539096427534832,0.5485275988291242,0.1860125599546648,0.2195248214623559,0.8614582273397102,0.6755349424684512,0.3509440264586257,0
0.094215383044883,0.4488118902031539,0.841145075928455,0.0893131481825545,0.9887086932304696,0.4859172476427336,0.0127924571838674,0.3399045992248303,0.5006146318982349,0
0.6542317091688411,0.97911546253543,0.8036301756754167,0.7462033977970294,0.0592285049343357,0.5241557606923709,0.7538767770652093,0.6604699599105371,0.5677445773135598,1
0.6876253016884915,0.8397339994971507,0.5966325976740976,0.485402248595155,0.2372119328870353,0.1938515321668041,0.3962965588100016,0.641287991560086,0.3146721058229931,0
0.1329850726102867,0.4311237853978563,0.2065915061223282,0.1193062082985445,0.5919435985802382,0.6802630739370872,0.2575678449860311,0.0073253519080296,0.9707596255762408,0
0.6356829260992847,0.4969697987079126,0.0779422622813874,0.9555618904688526,0.3144195199118123,0.0021407649923053,0.9016903038374416,0.5770508798706664,0.7330606735503175,1
0.9998608482078876,0.7693404509215888,0.5373520809075544,0.2547714326893966,0.3213054528851047,0.5153643488293872,0.5420829197907506,0.0136786442736778,0.9594000852714744,0
0.65338427338532,0.6855340324326067,0.0551243253874089,0.1049725337323012,0.2944536350036897,0.8420111223426924,0.9106693296237088,0.1910293459475188,0.714196767225693,0
0.4718807124294893,0.5819991287564141,0.5009832110317768,0.4721444510206461,0.8178353099580807,0.7456479912378577,0.3413784941811928,0.8005771175153205,0.8536506690045002,0
0.3631890559838387,0.9318961492490258,0.7418736716580187,0.617528043401385,0.9528964936592872,0.8648952142100673,0.0747529410447657,0.4987938188463179,0.8957134846900345,1
0.2831490084615612,0.2949765326760299,0.8652530276967725,0.060597834090965,0.2373606692884701,0.1663996374679626,0.7163290729154733,0.3817580556620917,0.9159485313345448,0
0.8116081601279793,0.9998914873699972,0.0379182927312518,0.597186042837335,0.5994072565473898,0.5249129934495546,0.875307323035325,0.8143216321955861,0.1720447153162934,0
0.848515174151812,0.7299917353867721,0.1319854577415886,0.9587741511954362,0.3552146391320477,0.9545913887922242,0.28522104780323,0.4689388250202996,0.5504638143627701,1
0.9036306790861413,0.8461980475259694,0.515366677609178,0.7166521279125396,0.3924347451053921,0.776044156830853,0.1701834367496143,0.0456317814355758,0.5407326759187577,1
0.1247420808598894,0.2507657759934437,0.3395597320608526,0.2796207484636853,0.2490264948584239,0.9301123295793576,0.5605236973281233,0.0494395890589971,0.9311092687554692,0
0.8438049930951695,0.9280575959855684,0.3425547044164397,0.6424365881650443,0.2268234383688335,0.5602130709847091,0.254027726153189,0.5713565086274529,0.1717221172932309,0
0.9504671100803178,0.6325143974540064,0.5379174049916968,0.7424200173824568,0.9085350166190366,0.225032396076604,0.3726333907141531,0.0222041184416191,0.9672844053661808,1
0.861985151055561,0.6392447418472675,0.3986521502578392,0.3857468665904947,0.5471905906718322,0.2533680635626009,0.4228456067297884,0.2850401090952581,0.5154662027485144,0
0.1207847881218326,0.4047999288079339,0.000556365767834,0.2409968700231409,0.9713260954146152,0.4557414566856494,0.8675776382445213,0.0237290297105134,0.8800578400597763,0
0.9737609046057842,0.3284783551977881,0.6301480371359673,0.1960984801092539,0.3164678868803452,0.5548390252823309,0.9647943727126832,0.3788793497514734,0.9029674540875228,0
0.725806869891142,0.0054421070871001,0.2523475554073456,0.2270453663488586,0.2588067557848272,0.220518088894569,0.3530291177551616,0.7678667254826571,0.6379645600699699,1
0.1063667155926969,0.0546691885142431,0.9431459716784416,0.4459901135255552,0.2161563581252624,0.7430911632070212,0.9974452706037206,0.9987431968949902,0.9631749732501588,1
0.5698895296138323,0.6625624999220286,0.7279649635326112,0.7913157510323415,0.4912476605788904,0.0711489711981036,0.6762597687657712,0.5925444818154204,0.2140838746854725,1
0.4042532296722309,0.8248127514101815,0.6033865483796194,0.8616198011307616,0.2349061093489498,0.635533283407921,0.6623464881425937,0.4145262363057758,0.4327845973879455,0
0.4169125367187445,0.5374375733539766,0.4871154199164217,0.1072870575237269,0.2367019945266033,0.5276363606044822,0.0673743051330062,0.9314619293088892,0.1238436819433708,1
0.057540877883959,0.2321841161617031,0.8108347993005117,0.9476919209482488,0.7711846526573426,0.7204879590269053,0.6672744315210888,0.0734246456837007,0.5552761473032695,1
0.6428037643335816,0.9719943427017704,0.2472565733067703,0.2496703789338265,0.1394988479621899,0.8605635552736322,0.2263975404113341,0.5031785267248878,0.9908724780022046,0
0.9892365469240254,0.9919015940028594,0.4170290416304679,0.3670539336900603,0.6815528820499044,0.3676796142531522,0.7782815759829156,0.601645991963359,0.199487222916556,0
0.7699773790486449,0.8772648232111969,0.546650008875335,0.5173084253454471,0.7573264712106715,0.1050139754953551,0.0540315914835626,0.9837022460713571,0.9162955287067758,0
0.8607986389333181,0.6219129356534807,0.6516072259936908,0.0663203695743114,0.7148072191107216,0.409004418793464,0.4737124628727981,0.5850155694072274,0.9753643638403078,1
0.9928519120669927,0.7221955595191272,0.9526352111958124,0.0715852143531833,0.2121511563585517,0.03111103574488,0.8679176146891754,0.6942314411653305,0.1776516528421373,0
0.3763583997998005,0.2408060405101824,0.3056913948168857,0.3424846488635341,0.3971778073007614,0.5186004163984054,0.0093037337275737,0.298002364448984,0.2643671398695735,0
0.8356458143794799,0.4855330797427332,0.3845146746821235,0.1478509156417958,0.383547040509833,0.362077096542997,0.7870007296329116,0.8475202805838628,0.3792405596430251,1
0.1448778988800796,0.6823816316104737,0.1199556313116824,0.0735833229519258,0.7131227981836126,0.0635319345682823,0.224530817931516,0.8247351971256721,0.8096883078082263,0
0.8253995111963212,0.2953590253440898,0.4585480817985511,0.4423141270678932,0.3019273914424916,0.9184418955155542,0.7812940354315159,0.1105884109961105,0.9970346578375732,1
0.1787287165114592,0.3049097564408642,0.9671995472755788,0.6764693338515194,0.054761288148877,0.6073651307946349,0.4366642972312445,0.7540396426976304,0.8839280554523395,1
0.9045400331589374,0.0305982283897041,0.4032986825648249,0.2061249667113744,0.4535731600098496,0.792282626184207,0.0235891563493602,0.2630711849478904,0.8366707075512425,1
0.7983816847047679,0.0864282350473969,0.4411033673764722,0.8507182183831897,0.4321802367474805,0.5192950055843631,0.7786059627648165,0.7128944235274386,0.509997739279503,0
0.8193042324902908,0.4983172381926014,0.6875370829652343,0.7977383489230211,0.4089123998047053,0.4507142534488682,0.2535661869419533,0.7143182807957311,0.8322604225148293,1
0.70548283980562,0.1524319121747465,0.3465706078118261,0.1131455512649959,0.4407466037885903,0.8872856816097436,0.4809343507374136,0.4561529832189264,0.2093235457952516,1
0.9279900512158612,0.9876705408753508,0.146630916203946,0.2265868194678685,0.6391630342228374,0.1467316667034864,0.5422191849247772,0.3728291398568322,0.888129973565917,0
0.9882060013875956,0.418676465403363,0.922062420306734,0.8537198216324261,0.4277606330899037,0.0422918957355424,0.8482385195963733,0.2122861807540929,0.0584815649877724,1
0.7732428991624302,0.7630982602937634,0.5630156853710626,0.8207229935694584,0.5283083146632617,0.796699321155439,0.8016300189886081,0.5626173353660989,0.1831183929361495,1
0.0047709994952992,0.496796588451568,0.3606389586623234,0.8147262177706251,0.7271970864902036,0.6915078319767423,0.1695366099469973,0.3101183473547756,0.2876450933812029,0
0.3466861091019595,0.1073828025990234,0.3580909090271992,0.3369864900218065,0.846551185976985,0.919915174215986,0.0219300857533298,0.0982564105470007,0.6432284670901832,0
0.4790264083801581,0.042928370716479,0.1973031636618166,0.539999316051791,0.1871106369711531,0.4535833956822984,0.2833171801275645,0.0208133307105726,0.4751094275389158,1
0.5463379497775377,0.5287507198372642,0.6028351663442258,0.8102618052554386,0.4127788133868618,0.8885600284600712,0.4746737529099381,0.4571489642143127,0.6556856984039794,0
0.8689313957411254,0.0907019025875485,0.7008393115834792,0.6966905061294641,0.0863555977925324,0.336192487593273,0.3531376741430093,0.6470797123355767,0.5432650415213645,1
0.9374481816230134,0.31984949580913,0.1250148121720992,0.235889872064346,0.5194832853708699,0.1311060377336824,0.3799571557972079,0.9058556494464276,0.0938876426463544,0
0.7707383909639992,0.5949384696635155,0.3794937291967583,0.6325118020726372,0.7938555241395124,0.7875731807130076,0.0081795879832669,0.6996250089065681,0.2026064534500028,0
0.2419981018286259,0.8891460991330488,0.715706836098686,0.5869554995298498,0.1303906120125928,0.4109502119095817,0.9953525048766296,0.6483514064756344,0.5916834003655664,1
0.3883754971057533,0.6289281176822417,0.455498529125799,0.8132600423066962,0.9297641983059785,0.0836057932004907,0.0196673274918901,0.7046311218904876,0.6314889805223229,1
0.0090546416208697,0.7307025736080024,0.4166019689210601,0.2630731852192954,0.7542529214187862,0.3603647862322098,0.453613486508127,0.8607772938195121,0.1496907956342476,0
0.5985466431071206,0.1347173008350612,0.3181753383689165,0.170591969047736,0.2052712185663188,0.6714557453352885,0.9927397631803512,0.6754188036350198,0.2441076850691977,0
0.2092521810893227,0.5180183752941177,0.1104906694963626,0.892999621020181,0.4893772240381058,0.8839801775753034,0.8249545021393221,0.1900652018153223,0.0585146603697808,0
0.1136362900792185,0.6016627250824749,0.4268950061985477,0.6827382339048126,0.742549168545007,0.245237435232869,0.7998678085577786,0.4092026887633163,0.6567384904315529,1
0.3918627396301074,0.8373271275285262,0.409730147811057,0.1094599184625643,0.7969873840978936,0.2129174765498588,0.7234740111680429,0.4345255026782153,0.2183938306155676,0
0.6257077767317899,0.7372205722989572,0.483037469882394,0.0748479764362207,0.9599405650300128,0.945266606935556,0.322775020362028,0.1957410488123782,0.0654846764790201,1
0.8356610048256297,0.2627298540525635,0.8093494547511759,0.6366543000215874,0.568534150998475,0.463932410274775,0.5454252596991954,0.23457905266861,0.498066268085476,1
0.1822081582356204,0.5281821810330984,0.2742999773799883,0.9407425144263144,0.0707058644932833,0.3289817323693838,0.0053235357147729,0.005469347326257,0.067811787954614,0
0.2715462654756424,0.5260651318542844,0.2659327670507629,0.716413280905462,0.291970480367257,0.8067483450562398,0.4372777689824375,0.5165341374402723,0.0350330478256423,1
0.1144526971698898,0.394996310172563,0.466706610082092,0.1364616302138483,0.4111531378996053,0.4416227863618305,0.1090899636774866,0.916659960195734,0.5991459275877076,0
0.3141548880783423,0.1412892670871005,0.2669336489377285,0.859680301241987,0.6024169621534105,0.3779886731972337,0.7899059817355876,0.0644574324549087,0.2538910879223857,1
0.4616074574260572,0.3623641050541699,0.3689219832511683,0.7934552347553363,0.0307844653097392,0.4898639735056882,0.2655571267645694,0.5567187746469974,0.2152116978667295,1
0.9993335211298014,0.6675911917973558,0.9389861743740642,0.0647606142277695,0.2618751711667804,0.781275359856071,0.6182819409609305,0.3621822147285543,0.8407315058794893,1
0.404519223653638,0.0462038247113494,0.2226985079135686,0.7233517646726266,0.223173776478461,0.4378085462107869,0.6578671323720673,0.9611081906335264,0.0603830722869075,0
0.3995843953434578,0.9017340778042132,0.6300387524094152,0.3333947230612621,0.9834159657727148,0.0586252218676801,0.869760500537349,0.5283601059313355,0.5847060947955435,0
0.6540045063569769,0.5630620577289566,0.5724750466021358,0.8727328518697706,0.2177552802268838,0.1392119607623602,0.4048967526123941,0.5346170839175282,0.4904301269665427,0
0.2925664216440599,0.8705002718719854,0.5992066066900263,0.5512738961358957,0.94435742587771,0.6649315236601092,0.279823441539428,0.6417530811939492,0.9616234566532216,0
0.5271798299190267,0.9088685444571488,0.9679178473994668,0.0489876239633143,0.5971434533176183,0.2992336812794977,0.8513256192594365,0.4940779682110972,0.0780851999812682,1
0.3131588766819254,0.6210446011281119,0.6613902018610426,0.4373130242149998,0.5876982911478897,0.985996322376828,0.5446853800308561,0.1943593863728371,0.5041050732068886,1
0.5985462851341335,0.3629844526893662,0.5310972220121202,0.8645419253655635,0.0656043940731699,0.8987066217732462,0.7101149149631635,0.326885878098785,0.4024555927268906,0
0.1793347665343094,0.2193957353691141,0.2881415794808031,0.5521988470097192,0.0830993615802789,0.0888454448715855,0.3317461552381744,0.7072908901724053,0.9783051138577916,1
0.428286340685357,0.4257969505815916,0.8402706418198288,0.1860483079149977,0.0634415239879035,0.9656947217405766,0.5423955583767085,0.7723757943486399,0.9547430083123842,1
0.8185712751845756,0.8796298590008821,0.1137819310919298,0.2926393769049709,0.9761135339536076,0.5447761599639952,0.176463860041692,0.5030556331995272,0.6457841753035913,0
0.5650325374085529,0.8633361740209837,0.7842423529390328,0.6679520914227803,0.6647586690232183,0.6622026342982749,0.525164744916564,0.463921644643847,0.7096004594987196,1
0.143949023253207,0.7108946551947106,0.6782748136686497,0.8263172792761162,0.6378962656896869,0.3811173318344949,0.2026753970764032,0.5397236276805357,0.0328805698309803,1
0.9009418447142168,0.4871576264814559,0.2302904975122301,0.8417782834053502,0.1801369956733199,0.9625186553445456,0.9153967801346524,0.3810472405334193,0.863812161013068,0
0.322905158186841,0.5019817229066817,0.1618256078056806,0.2562768280786166,0.4502117603665531,0.4581812891417414,0.9997777897962372,0.3354214525955746,0.0843778325968266,0
0.9078753903625932,0.890978286342055,0.0034338736174279,0.5382839582490415,0.1014050474550355,0.3403320528247922,0.2982236255270905,0.5126377425268303,0.846491527615881,1
0.931814486043558,0.8846807541020799,0.293170145983055,0.4830686776871693,0.8837049834530778,0.6706345606745977,0.6372796813332863,0.6605585700933898,0.9209811342229504,1
0.6302503951699634,0.6589493379847131,0.659616115986593,0.5915630446750261,0.4387829177983769,0.7403231357869562,0.9766226867605202,0.7458044156794079,0.3095668389291638,0
0.2127831156402108,0.5208714788517818,0.0422477283321882,0.6550269120714786,0.1224405882177021,0.415411328490355,0.0385056628008844,0.6667025583662108,0.6840630272548208,1
0.2549009038025704,0.1712049422434257,0.5068269662175497,0.11271606632786,0.6260488772454097,0.8748990705564946,0.3625188818037357,0.1684927193054044,0.400024995784413,1
0.1164993306287212,0.7374009455193812,0.7003029571437156,0.794243992859329,0.3251913134277634,0.4360532190661919,0.1683417115271983,0.9645048760964994,0.0860773474078826,1
0.0904472194881217,0.2414984162303189,0.0325760781903551,0.10433868291014,0.6543451513248644,0.2257525001967784,0.0067439671956461,0.1957437948705752,0.3075568749463662,0
0.9139815312717202,0.7911656499144558,0.6430192072178348,0.7955173748696003,0.0948421493103096,0.7241792390424527,0.5786281259278617,0.2742526176864438,0.2385491688951709,1
0.4646312317231862,0.0474905312178888,0.85219060920715,0.6174873659116946,0.2171107518515217,0.277133177035219,0.7444167283919936,0.8175385176029666,0.7263633945873604,1
0.7757910864370905,0.7718493432291552,0.3783180142237856,0.8351257910807337,0.2130749343990023,0.0043057756676786,0.571167362055741,0.9940777724523784,0.0386443098268846,1
0.5806588295646485,0.3551950631460729,0.1259479521558201,0.0220122905727628,0.6723863113139248,0.8774818512615372,0.164296198780557,0.5819840944574124,0.7412345164677651,0
0.8668488650709197,0.9639694187716114,0.9011895258245988,0.0369556477965676,0.0996276053478086,0.6154589038686856,0.2266993333873324,0.5210505472883138,0.8385085406140831,1
0.9848428368702522,0.1847865060438249,0.3784300458497676,0.0026233731859903,0.485733573255218,0.2828341136849676,0.8256240257095407,0.9157719019413544,0.1161708465270567,0
0.953109076304652,0.0520477303545412,0.8358759074634201,0.7154386114575012,0.289492181341684,0.5971411720752392,0.5496148582485061,0.6669365905535108,0.7376946490100953,1
0.2571971809245863,0.6102088066644085,0.2818039123421355,0.6495672790822176,0.0936428045470219,0.7341880218690575,0.4198198285953428,0.5873071786764368,0.0258624025234981,0
0.8116801345257233,0.1421845080478996,0.4027754667500206,0.5970576837795672,0.5948437833912649,0.2723969783219381,0.6313677620779845,0.284130603422133,0.7527457800542694,0
0.2325379112204587,0.6005533929101675,0.0405853233659849,0.6635415681381005,0.7650320008310504,0.7474011964629069,0.6322580319012561,0.4396688986159677,0.9821799171843844,0
0.6794508332959412,0.2404735540952379,0.4198105610557857,0.211220994437965,0.1285885091252032,0.3799983945138915,0.5758216050703502,0.3599326754648052,0.6108245504659697,0
0.3100069138406143,0.5016395511538703,0.4541803893765552,0.048294059627256,0.3584799772213809,0.1220055675698644,0.1705024016879021,0.3372356776530403,0.9956631448777103,0
0.8060793067645656,0.5608675437556105,0.2383969628590005,0.3236636414179413,0.811039234106126,0.9362837504145556,0.8134641876509678,0.8862550369856347,0.4898768938874488,0
0.8422916611584458,0.8501406182696114,0.823067931980626,0.4537937412285064,0.3930522319672234,0.5185495202296008,0.2851127432989057,0.4781442714856074,0.1267960881466782,1
0.5841987241196327,0.5264903085566143,0.7327726863342482,0.0655220869539809,0.7854167235858431,0.2831705361334834,0.8242293865239556,0.4194879267792589,0.0429185918029964,0
0.250635174643165,0.7619586572044208,0.942162482647049,0.2932170144069667,0.9751382564901828,0.77428308051775,0.7334553278039337,0.1059857830079114,0.4633990135445992,0
0.2329121677753695,0.3907302491277169,0.27102037693032,0.3868370977184729,0.45919653468166,0.7787197758602583,0.5618883104912351,0.5011255017308838,0.0303297000416568,0
0.0290263932793171,0.0472156411151748,0.0766674158265818,0.738746314848921,0.2272344910893498,0.1844472229743784,0.0083353327567843,0.0228975442735888,0.4053837523349929,1
0.7041094228853312,0.4600066784180826,0.4878966287039386,0.7845003268678669,0.2689189024005995,0.9364797694045176,0.4880962035150094,0.5164125404437796,0.391626190342924,1
0.644821290156994,0.4614213979260142,0.7622211629364097,0.1803514825639171,0.0792240713493334,0.6389521168738882,0.2609256344021848,0.8744147178893812,0.5707726611961191,0
0.1125433560108297,0.538198954277178,0.7370058823726652,0.0145727927264285,0.4238538814126473,0.621047736694513,0.1485575296086523,0.9884200414103148,0.6880906413782928,1
0.9626548517219388,0.1627909366494868,0.7482160612671672,0.9983226268779684,0.3465784668145948,0.6031273789567931,0.105711969794315,0.6218234908255517,0.98752277993363,0
0.3880535473022476,0.5550102459399053,0.0940993066362246,0.1543037187226844,0.9317946195529834,0.7615077478198968,0.9227390958251672,0.9166802844993672,0.6493926171077407,0
0.1771307511984977,0.4337430117341524,0.8525243943907767,0.7352521974928752,0.6557195921675882,0.816211329533154,0.3175401657449275,0.8469481605706799,0.9070490244952536,1
0.8534608306708414,0.3748822567172382,0.5887339763122547,0.0837985394426704,0.9073445435994872,0.5044431023244182,0.0895695894615662,0.6338112485592057,0.3655657151490693,1
0.8771753663789165,0.5195860575716703,0.8323193042175333,0.1829031839866823,0.0683478903956273,0.6559531101246859,0.0519525037580559,0.8924814191396805,0.6915541471074186,1
0.2703516901070606,0.009237850263742,0.0668746920988555,0.0796054990588012,0.2917128790021611,0.0209549583854545,0.4661793070649281,0.5831683550102383,0.7831885129506777,1
0.1033640414737371,0.0250125212904027,0.1777748787105856,0.019138701768489,0.6878041326964642,0.388845692924321,0.528156009089795,0.4788469212120712,0.2834316958672959,0
0.8475178855915289,0.4336662899765833,0.6226021725460619,0.8643866018650813,0.1360491748329519,0.6768109541564173,0.6756510593965397,0.5502840380285555,0.906731626509653,1
0.6418313860133761,0.2096283817759331,0.6968502884239247,0.4301708844122334,0.1970085780735637,0.240044514951041,0.5273338162025535,0.3786288838602255,0.5137233406603301,0
0.3488338285988691,0.4598044353575223,0.9921290254555736,0.3165305759242229,0.4731457922866573,0.6348113317177618,0.0890687807281057,0.7164321030146041,0.4517310202750356,0
0.2668210323562078,0.6013129691643616,0.3862255780183247,0.6990209342686651,0.7877783902475824,0.1804216384895199,0.9052941099371226,0.0605730344109238,0.2649281814802127,1
0.5241225716213683,0.851005413328958,0.8329513206355549,0.6620182058473775,0.8134479786397179,0.7795520030115748,0.9636524036173464,0.6558402218906421,0.5979001169407681,0
0.7410857403728923,0.087228409889388,0.6179952950406163,0.6208969013905683,0.8627760494914616,0.8226064972295486,0.6851643430860379,0.380547590420932,0.1664057470475701,0
0.0071935093562628,0.5577759252653657,0.9148598535741655,0.8473690232480462,0.0772877874642812,0.3108221385737435,0.4779369094836672,0.4883701776541619,0.1851134055628147,1
0.9601368351308645,0.7062365522877065,0.5583705551369189,0.7677312615881766,0.2219578762846978,0.5579994565600694,0.2735543254309491,0.8629599931177832,0.1367248967486213,1
0.2072603730331808,0.673390230693344,0.7566595301119042,0.7218219741021136,0.0712825345666158,0.9842287968677582,0.5445202884568935,0.6083456886527215,0.045324115485419,1
0.9372392903140796,0.9597914282435333,0.9607673188788862,0.8188973939074429,0.4624061448243386,0.2102992942690588,0.3834408812778282,0.9382974915177886,0.3635542950802999,1
0.5179917725540955,0.2588349181851171,0.8457858381026093,0.0355299180290225,0.5595093774729606,0.7216215350299666,0.2799776871561432,0.8634919175632179,0.2402845633579848,1
0.1651244027241813,0.8557867637037089,0.7766052831769481,0.7565512826654968,0.4676534599052324,0.2899832979135202,0.8379222190703363,0.3527841587966795,0.5585040292046739,1
0.8246141589324302,0.7711487198734926,0.4682003724523705,0.8206661258663497,0.8864429659197278,0.5928066142334997,0.1496125495688979,0.6058224247299093,0.3137569360706929,0
0.0165916496607116,0.7017931745071276,0.5431877918382538,0.2208931543507218,0.6374918907542851,0.9866572080136794,0.3465084023608791,0.638504748041226,0.4393733300239457,0
0.382655503814137,0.2611720840165907,0.952050220966704,0.4115858228314705,0.7626708585475125,0.3867053635121737,0.1318120704188354,0.8631515301608474,0.0004169169031038,1
0.7694563162627266,0.22806733564005,0.1873673548078865,0.9975878433630828,0.9655335239510152,0.344079860272998,0.8041368089058492,0.2821065214522046,0.0539381502173877,1
0.8655069828673815,0.5348321046546181,0.9950619516075422,0.6839230684148478,0.7234251814556375,0.5797667069463327,0.0173510904916917,0.9080100046745592,0.5230032934328115,1
0.223699573829015,0.5169278655939907,0.638445024390596,0.2144495114776803,0.3755634102501414,0.216338810135708,0.9029429044285988,0.2367988819299917,0.1208346259857969,0
0.4731072810098047,0.2226674159604973,0.1313339874807982,0.0963415754323846,0.3051073775873744,0.6296120238713369,0.6783653079028876,0.2828674979178149,0.4405812064282728,0
0.7672134138015799,0.9484354290691108,0.551508367250052,0.9040424644901206,0.8148188850736438,0.3379242483124728,0.813670467189436,0.1173452719730545,0.1587596239091717,1
0.0951150385920229,0.9546487499394736,0.6273106083767719,0.4085013991162064,0.7664415712257695,0.073931360606755,0.1784841994192249,0.6776193996301033,0.6295582426664807,0
0.8478267979657792,0.1198270380453169,0.7724147118289267,0.2219990717084962,0.9283663991526192,0.6579627992404524,0.4311444558840114,0.0436351115601169,0.6071709939227549,1
0.5954682831554992,0.1711678310401301,0.9523588184885574,0.8615492224038878,0.1317566827970527,0.0286379976258404,0.3590528168111362,0.1594294179663808,0.3361529655532863,0
0.839925994558344,0.5421424188892867,0.0009170515306288,0.3767500507459589,0.6541008864110135,0.1385338621716597,0.405677929490418,0.7103135631698614,0.8913581653612801,0
0.264956055451403,0.3752898367753137,0.0662643626063316,0.5628829428247833,0.9585690669342464,0.664240553220827,0.4320824910908101,0.305863566328311,0.4938674457230352,1
0.1272434431040933,0.5443448500177158,0.1809027309107949,0.4191485951980536,0.7058013708969794,0.6253638494967231,0.8742438328304148,0.921171985150116,0.926596892641376,1
0.1646073090887141,0.268345523536747,0.0825717934854983,0.1959348187556733,0.0610152122302118,0.9525312196446836,0.1610141022635458,0.0012681204417029,0.9573830765018188,0
0.3629264397460404,0.948461582403812,0.2803478493318967,0.2144490574257678,0.944763529935275,0.5600263862827854,0.1306462266001067,0.7984144832923417,0.6177312607195381,0
0.632931736499356,0.4334301088833246,0.4270321498951223,0.7816995193687025,0.3010167129578851,0.622768833907242,0.8929215850434725,0.2215143650960122,0.6199007300244572,1
0.927980194778971,0.4798190727498048,0.2134752924051414,0.9852587225971716,0.8420697281293604,0.0560537912174597,0.1124650265324722,0.8821175076099885,0.3010866770867385,0
